"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261742589/0/60/45/4180e517404ea1a9ad1f7c01b7494e52/14/6c959208746c53969a029e170b4eb67a/261742589.JPG","H2151979","Land Only","S","LS 8 TRANS CANADA HIGHWAY","Boston Bar - Lytton","$15,000","121",,,"0.00",,"9/12/2015","$15,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261833354/0/60/45/5d49d9f2ba360d46a5d75d7391ede228/16/a1f7001c8ebe50a073ee97e04de4aaa3/261833354.JPG","V1130144","Residential Detached","S","LOT D SECHELT INLET","Pender Harbour Egmont","$30,000","83","0","1990","23,522.00","HOUSE","9/10/2015","$30,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261987567/0/60/45/662b8dcf6a6b9633760cdfd4bc11c856/15/8b9be0f43eb9b9a6dcb21d9cbc5b5768/261987567.JPG","F1450529","Residential Detached","S","74 20071 24TH AVENUE","Brookswood Langley","$30,540","18","2","1975","0.00","MANUF","9/12/2015","$30,540"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261933490/0/60/45/f9a6bfb005953a3bdc1f0f37a2624f05/15/ecd71f496125d7eaec0ad7fcc477d508/261933490.JPG","F1448494","Residential Detached","S","88 7790 KING GEORGE BOULEVARD","East Newton","$32,000","41","2","1975","0.00","MANUF","9/9/2015","$32,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260953978/0/60/45/c71c15621c5a54ba891655b5d70c055a/16/c3220cb9761fa6ec2abcad477521af43/260953978.JPG","V1062184","Land Only","S","246 MARINERS WAY","Mayne Island","$40,000","496",,,"0.00",,"9/8/2015","$40,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261982384/0/60/45/dfa13a93f379b1c44b43087986727d2a/13/1fc3651c04dc9406e1c2c9bc8dc8a490/261982384.JPG","N248073","Land Only","S","21051 TOMPKINS ROAD","Hudsons Hope","$40,000","21",,,"0.00",,"9/10/2015","$40,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261844215/0/60/45/c6b22de69bd95682b2239b6ef0cb91c2/13/e6a075df14cf4797ccaf444bd4b74d79/261844215.JPG","N246352","Land Only","S","315 SPRUCE AVENUE","Port Edward","$42,000","77",,,"5,000.00",,"9/8/2015","$42,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261888571/0/60/45/d3f30ddc64df6c86a26c09fd49187864/13/062651df5de47195f4abf1a8049dadf6/261888571.JPG","N246869","Residential Detached","S","1375 7TH AVENUE","Valemount - Town","$42,000","60","1","9999","17,511.00","HOUSE","9/8/2015","$42,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261492712/0/60/45/8d396e20bf7d4adfeb3a74fcda3ce81c/13/e0bbc6f1d29d30a208d8d4ee56c3d452/261492712.JPG","N242119","Land Only","S","16555 SCHEFER DRIVE","Nukko Lake","$43,000","221",,,"0.00",,"9/10/2015","$43,000"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238505/0/60/45/4ee0216cb75ca3c50196b22c66ac971f/13/193fb8e97b0eb2cd859df7e94feea563/261238505.JPG","N239595","Land Only","S","LOT 21 AGER ROAD","South Francois","$45,000","369",,,"0.00",,"9/9/2015","$45,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262019627/0/60/45/afd63cd9d2db5a73aee0641aa85113b9/16/4eb6d3647db2cb5370b34bc99c16eb74/262019627.JPG","V1143585","Residential Detached","S","5374 SUNSHINE COAST HIGHWAY","Sechelt District","$48,000","3","2","9999","5,000.00","HOUSE","9/13/2015","$48,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261696832/0/60/45/3c6755b7f519f476f990938a49810fc7/16/d341911278951abee9f08b2295df385d/261696832.JPG","V1119913","Residential Attached","S","304 2020 LONDON LANE","Whistler Creek","$49,000","133","1","2008","0.00","APTU","9/9/2015","$49,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261978502/0/60/45/321249ea25a74f66b5523ec6d6887ca0/13/3b5196481e517552dd2de12c5da0fa89/261978502.JPG","N248031","Land Only","S","LOT 2 ELLIS ROAD","Pineview","$51,500","43",,,"0.00",,"9/10/2015","$51,500"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262006018/0/60/45/f83d3023c6f4492faa79e0e20cd3202d/16/f242b53f4014e5a20ce1d1cd71b3f578/262006018.JPG","V1142446","Residential Attached","S","534D 2036 LONDON LANE","Whistler Creek","$52,000","9","1","1999","0.00","APTU","9/11/2015","$52,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261812822/0/60/45/ed9c8f73d580b882891bb0948d870296/13/46842cc3a28de5ae715ac3984728de5b/261812822.JPG","N245989","Residential Detached","S","12530 PORTER ROAD","Chief Lake Road","$55,000","98","0","9999","0.00","HACR","9/10/2015","$55,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261963546/0/60/45/58f3848730e3cbe44ba9ede96cf222de/14/bcef1db8f6048b1d9464eed2a61e794f/261963546.JPG","H2153192","Residential Attached","S","203 45749 SPADINA AVENUE","Chilliwack W Young-Well","$55,700","27","1","9999","0.00","APTU","9/10/2015","$55,700"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262006977/0/60/45/58e95fc92549174e8fec09564e31d60f/15/578a44f0094570b6d3b6c18f5561d863/262006977.JPG","F1451228","Residential Attached","S","142 1909 SALTON STREET","Central Abbotsford","$59,000","5","1","1976","0.00","APTU","9/8/2015","$59,000"
