"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261957571/0/60/45/17b0afe8874362cf511de429b6c5fea7/13/887786053e91e4acfed62a911264c8f7/261957571.JPG","N247740","Land Only","S","LOT 254 MERLYN ROAD","Deka/Sulphurous/Hathaway Lakes","$15,500","13",,,"0.00",,"8/13/2015","$15,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261902855/0/60/45/05738c1d4f583fcc6b90ce45a241e16e/15/1a6110f59a2f7efc76d63744225d298c/261902855.JPG","F1447368","Residential Detached","S","105 8220 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$20,000","26","2","1976","0.00","MANUF","8/13/2015","$20,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261127167/0/60/45/be81f181b0b9eed89623294fe6d81aa8/13/8b69085430e0c1805c789dc5ad225f8b/261127167.JPG","N238142","Land Only","S","19760 STELLA ROAD","Fraser Lake","$28,000","393",,,"0.00",,"8/8/2015","$28,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261930136/0/60/45/2cc3c31ae454bebd47eb165b514dbb67/16/0db850fde2115ee0d713e781be3a7797/261930136.JPG","V1137080","Residential Detached","S","15 21163 LOUGHEED HIGHWAY","West Central","$37,000","11","2","1980","0.00","MANUF","8/9/2015","$37,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261922378/0/60/45/e409db12280e523ee2e644ffcb794310/13/eb5502333cf8eaad802819d1a689a3d1/261922378.JPG","N247321","Residential Detached","S","32365 SHORTT ROAD","Red Rock/Stoner","$38,000","16","1","1953","0.00","HOUSE","8/12/2015","$38,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261785318/0/60/45/fa3108f786b347b9df1ff5ba46257aca/14/c80501b526d09a174c7396c692880009/261785318.JPG","H2152207","Residential Detached","S","16 44565 MONTE VISTA DRIVE","Vedder S Watson-Promontory","$39,000","72","2","1994","0.00","MANUF","8/9/2015","$39,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261865600/0/60/45/730f8f5b507176b8ba9304020e252aa5/13/19f55a0435803bf65ef0682354b14092/261865600.JPG","N246601","Land Only","S","7345 EAST YOUNG LAKE ROAD","70 Mile House","$48,000","38",,,"0.00",,"8/10/2015","$48,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261493464/0/60/45/237af312a01bdfcdc18a81dd612e8632/13/4632b500bcf096a65c1eaa73c3847cbe/261493464.JPG","N242135","Land Only","S","18 PARKER STREET","Terrace - Northwest/Rosswood","$49,500","192",,,"0.00",,"8/13/2015","$49,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261760401/0/60/45/956ce7b1f1b5a2c7f3b9d8549c724ed1/13/eb3b5cbb644e836b628ee6e9fbe3cc0b/261760401.JPG","N245304","Residential Detached","S","6286 PATERSON ROAD","Deka/Sulphurous/Hathaway Lakes","$49,900","80","0","9999","0.00","RECRE","8/10/2015","$49,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261287823/0/60/45/ae35837ea1ace695085ad4fefa28452e/13/b73fd657181a793cdd9644115b3f1d37/261287823.JPG","N240170","Land Only","S","35 54115 GUEST ROAD","Cluculz Lake","$51,500","311",,,"0.00",,"8/8/2015","$51,500"
