"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261548925/0/60/45/209728508260c60f75a60d183a959966/15/b70b73373a791f192b5b40a67ecc50e1/261548925.JPG","F1433899","Residential Detached","S","32 9267 SHOOK ROAD","Stave Falls","$28,000","189","5","1971","0.00","MANUF","9/3/2015","$28,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261933490/0/60/45/f9a6bfb005953a3bdc1f0f37a2624f05/15/ecd71f496125d7eaec0ad7fcc477d508/261933490.JPG","F1448494","Residential Detached","S","88 7790 KING GEORGE BOULEVARD","East Newton","$32,000","41","2","1975","0.00","MANUF","9/9/2015","$32,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261862399/0/60/45/9d193d709b474be41547a5e1d02d0280/15/cc6bb7c33cd2089976ca030f3444c2b6/261862399.JPG","F1445894","Residential Detached","S","1 26892 FRASER HIGHWAY","Aldergrove Langley","$34,000","65","2","1975","0.00","MANUF","9/4/2015","$34,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261840718/0/60/45/b66299c282a8d004cdb8db1032b56e61/13/aeca95d18b6f9d3bf8987a86adc28d2c/261840718.JPG","N246299","Residential Detached","S","25 8474 BUNCE ROAD","Haldi","$37,000","76","2","1988","0.00","MANUF","9/2/2015","$37,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260953978/0/60/45/c71c15621c5a54ba891655b5d70c055a/16/c3220cb9761fa6ec2abcad477521af43/260953978.JPG","V1062184","Land Only","S","246 MARINERS WAY","Mayne Island","$40,000","496",,,"0.00",,"9/8/2015","$40,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261844215/0/60/45/c6b22de69bd95682b2239b6ef0cb91c2/13/e6a075df14cf4797ccaf444bd4b74d79/261844215.JPG","N246352","Land Only","S","315 SPRUCE AVENUE","Port Edward","$42,000","77",,,"5,000.00",,"9/8/2015","$42,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261888571/0/60/45/d3f30ddc64df6c86a26c09fd49187864/13/062651df5de47195f4abf1a8049dadf6/261888571.JPG","N246869","Residential Detached","S","1375 7TH AVENUE","Valemount - Town","$42,000","60","1","9999","17,511.00","HOUSE","9/8/2015","$42,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261870833/0/60/45/d0beb4a81164a83f2b0a1d6b941987c4/13/b7046e9a2da9e997aec6e111f2d63ca9/261870833.JPG","N246644","Residential Detached","S","106 1000 INVERNESS ROAD","Aberdeen PG","$43,500","65","3","1990","0.00","MANUF","9/4/2015","$43,500"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261238505/0/60/45/4ee0216cb75ca3c50196b22c66ac971f/13/193fb8e97b0eb2cd859df7e94feea563/261238505.JPG","N239595","Land Only","S","LOT 21 AGER ROAD","South Francois","$45,000","369",,,"0.00",,"9/9/2015","$45,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/256562120/0/60/45/7a48eafb4779907daa3ca2b4cc0b9fe4/16/63e5dbf95309262f8f1e2c3b413f8199/256562120.JPG","V718234","Land Only","S","525 WAUGH ROAD","Mayne Island","$45,000","2633",,,"0.00",,"9/5/2015","$45,000"
