"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261463241/0/60/45/27809e21df134b75b578bed82620ce7e/13/2e3aa3d9d2047fad89a7835fcc520b0b/261463241.JPG","N241862","Land Only","S","10 FRANCOIS DRIVE","Fraser Lake","$7,500","217",,,"0.00",,"8/24/2015","$7,500"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261969435/0/60/45/6ec71f09879a95cfa6f548e7ee94c831/13/318ae85f3d884af4a89dfb81b43b8927/261969435.JPG","N247914","Residential Detached","S","A-5 5931 HART HIGHWAY","Birchwood","$20,000","11","2","1973","0.00","MANUF","8/28/2015","$20,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261975203/0/60/45/fc71567810c8e0910ae32f876bc07d6e/15/65a539d48a1c42a5289a63ceed9ef9ea/261975203.JPG","F1450074","Residential Detached","S","126 7790 KING GEORGE BOULEVARD","East Newton","$22,000","4","3","1975","0.00","MANUF","8/22/2015","$22,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261327706/0/60/45/ecfd239c7dd40525f6eb1dac3c7db018/14/72b01aaf240bd769ca10bde972e20a3d/261327706.JPG","H1404195","Residential Detached","S","5 65367 KAWKAWA LAKE ROAD","Hope Kawkawa Lake","$24,600","312","1","9999","0.00","MANUF","8/28/2015","$24,600"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261618839/0/60/45/ff4b7b1126f43c1bf818b49c2588eb0a/15/4b2747428c36b90a9dafdebe968bce9f/261618839.JPG","F1436609","Residential Detached","S","75 8190 KING GEORGE BOULEVARD","Bear Creek Green Timbers","$28,000","151","2","1975","0.00","MANUF","8/25/2015","$28,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261748436/0/60/45/659dff6d320e2aa6f0dab2c5cfef39a1/13/2c06c539689a2ff618b9d9b583eebe5f/261748436.JPG","N245156","Land Only","S","LOT 3 PITNEY ROAD","Valemount - Rural South","$34,000","101",,,"0.00",,"8/26/2015","$34,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261964467/0/60/45/54a4ef36530ef140d24bc85867e976b9/13/d55ec80c7f9580322b16db799e02d20a/261964467.JPG","N247834","Residential Detached","S","24351 GALLOWAY ROAD","Burns Lake - Rural East","$36,500","13","3","9999","0.00","HACR","8/25/2015","$36,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261822585/0/60/45/bd01e50c7f46d495b90fd15c3c405380/15/1301a385316a3311f5eb9f79050499b2/261822585.JPG","H2152394","Residential Detached","S","11 45715 ALMA AVENUE","Vedder S Watson-Promontory","$39,999","72","3","1970","0.00","MANUF","8/27/2015","$39,999"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261520230/0/60/45/62fdab85b861daf60caafd6b7524b046/13/619269ae845cd74f34143eda819a2f41/261520230.JPG","N242377","Land Only","S","LOT 29 KRING ROAD","Fort St. James - Rural","$41,500","191",,,"0.00",,"8/22/2015","$41,500"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261575109/0/60/45/1ee07533616309ac07c46c6de9f535c5/14/42218382605572ab73e20678b27f96fd/261575109.JPG","N242909","Land Only","S","DL 12114 NAZKO ROAD","Bouchie Lake","$42,100","171",,,"0.00",,"8/27/2015","$42,100"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261887331/0/60/45/127b5325e8cd15783c96cd834fa90b83/16/7a5f09d22f6ab7e6ff07191eef4dd698/261887331.JPG","V1133913","Residential Attached","S","213 G4 4653 BLACKCOMB WAY","Benchlands","$51,000","46","1","2000","0.00","APTU","8/28/2015","$51,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/258694001/0/60/45/a9d95b273209e80fcdd4ded6624c04df/13/383e76b23f9b8cdb7500be92f2b4fd3b/258694001.JPG","N209835","Land Only","S","1430 GRENFELL PLACE","Valemount - Town","$53,000","1565",,,"0.00",,"8/24/2015","$53,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261671284/0/60/45/b2a867a08c862b554f5cb92d55d18558/16/b3c7892c2c63bdfcc25b071672858dc7/261671284.JPG","F1438609","Residential Detached","S","67 8560 156TH STREET","Fleetwood Tynehead","$62,000","129","3","1979","0.00","MANUF","8/24/2015","$62,000"
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261946084/0/60/45/21feaad6f18659e904c9d6804bacdfd4/15/e560b06185c6dcec43b2dd6db74c4da7/261946084.JPG","H2153081","Residential Attached","S","101 45744 SPADINA AVENUE","Chilliwack W Young-Well","$63,500","20","2","1981","0.00","APTU","8/25/2015","$63,500"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261476312/0/60/45/8f5034637c18456e1837fb41bcfaae6f/15/024e013814d9f2effd4a1e147cda649a/261476312.JPG","H2150341","Residential Attached","S","104 45598 MCINTOSH DRIVE","Chilliwack W Young-Well","$65,000","212","2","1980","0.00","APTU","8/26/2015","$65,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261897857/0/60/45/2505ce2434bf3db5040e280fcc25f6e1/14/488fcb8a736291e0ddff63b2e94d91c9/261897857.JPG","H2152790","Residential Attached","S","209 45598 MCINTOSH DRIVE","Chilliwack W Young-Well","$65,000","48","2","1981","0.00","APTU","8/23/2015","$65,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260831082/0/60/45/39e04f9dd60c8d99bfbe8f7f9ca2c577/14/1f8f3619355ce80b01a28c98430a2f36/260831082.JPG","H1400902","Residential Attached","S","1203 45650 MCINTOSH DRIVE","Chilliwack W Young-Well","$65,500","537","2","1976","0.00","APTU","8/26/2015","$65,500"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261934281/0/60/45/fb6be8486167d87d6e4326f88b8a0423/15/938e27eed5bef8af1241c08fdc3f946f/261934281.JPG","F1448505","Residential Detached","S","188 3665 244 STREET","Otter District","$70,000","25","2","1980","0.00","MANUF","8/25/2015","$70,000"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261798296/0/60/45/05d8e4063ac4622f5b93cc5119a9587e/16/d5ed448aa879f79163f3c234bd00bac4/261798296.JPG","N245817","Land Only","S","6361 SPURAWAY DRIVE","Forest Grove","$75,000","80",,,"0.00",,"8/22/2015","$75,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261883419/0/60/45/24078888b929cdb24eb13d0437b2bacc/16/1ffd9d5f813b310011bcb989d534d644/261883419.JPG","V1133880","Residential Attached","S","201 2020 LONDON LANE","Whistler Creek","$77,000","55","2","2008","0.00","RECRE","8/27/2015","$77,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261973497/0/60/45/e0cb3a6cf06284fa79a997ffa0767c1c/13/a8ad961f76e931d9c41bcf6472d9c249/261973497.JPG","N247960","Residential Detached","S","347 CROOKED RIV CRESCENT","Mackenzie -Town","$82,000","8","4","1973","7,800.00","HOUSE","8/26/2015","$82,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261869780/0/60/45/19abeed62fec8c679347664d751e3181/15/3bb4c898fd16cab964522c6cab0cab2d/261869780.JPG","F1446152","Residential Attached","S","101 2684 MCCALLUM ROAD","Central Abbotsford","$90,000","59","2","1987","0.00","APTU","8/28/2015","$90,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261942194/0/60/45/41410c6735c0cb0f525e84ef570c935b/13/fc82a65b15b6e343f12c3e6234dcdf71/261942194.JPG","N247558","Residential Detached","S","6963 ADAM DRIVE","Emerald","$91,000","24","3","1973","0.00","MNFLD","8/23/2015","$91,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261423298/0/60/45/8b53fb04535816491642a04996b9c86c/15/b9da4cab249b8f64182716156284101e/261423298.JPG","F1428619","Land Only","S","122 14600 MORRIS VALLEY ROAD","Lake Errock","$91,000","249",,,"1,995.00",,"8/22/2015","$91,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261961389/0/60/45/934c91691484ef89f733a007d3d4c468/13/dce974557b83a286136a36985ce6fa9d/261961389.JPG","N247805","Land Only","S","LOT 3 WEST LAKE ROAD","Blackwater","$93,000","9",,,"0.00",,"8/22/2015","$93,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261873774/0/60/45/8d8ed776ddf9e7c1986ced3c842bc925/13/d2d5a717957c338985293deead80dcfa/261873774.JPG","N246693","Residential Detached","S","38 12842 OLD HOPE ROAD","Lakeshore","$93,500","53","2","1971","0.00","MANUF","8/28/2015","$93,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261722884/0/60/45/703561f3b1987076699c628ea99cabd1/15/be37270e2b41d02225372a2aee15b4af/261722884.JPG","F1440688","Residential Detached","S","25 8254 134 STREET","Queen Mary Park Surrey","$93,900","109","2","1977","0.00","MANUF","8/24/2015","$93,900"
