"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Sold Date","Sold Price"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261626331/0/60/45/87012af04a531abde3aef77682b8d279/13/d2dbfac8043a26f5a703b6f512c7c774/261626331.JPG","N243578","Residential Detached","S","94 8420 ALASKA ROAD","Fort St. John - City SE","$10,000","248","1","1971","0.00","MANUF","12/3/2015","$10,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256589/0/60/45/8e79e65e24fdfa7bc0288dff78d6681f/15/e53fb5ed6d76d3b15825f2610fde85c5/261256589.JPG","N239816","Land Only","S","LOT 41 HOOVER BAY ROAD","Canim/Mahood Lake","$15,000","455",,,"0.00",,"12/9/2015","$15,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256723/0/60/45/89db7a85d13a170f93185db3d8bfb6df/15/2e5cf8178fa698c5af3828b37de422ea/261256723.JPG","N239817","Land Only","S","LOT 42 HOOVER BAY ROAD","Canim/Mahood Lake","$16,500","455",,,"0.00",,"12/9/2015","$16,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261410683/0/60/45/fa9aa4367f7a07b13dc0e1f276379fd0/13/6ff4915ccac0a17e84350edf64908663/261410683.JPG","N241318","Land Only","S","3212-3214 1ST AVENUE","Queen Charlotte - Rural","$20,000","357",,,"12,000.00",,"12/4/2015","$20,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261410752/0/60/45/76d85a1d2ba6966376b2c1fe12e7ac7a/13/84f85b85ddb2c831ac410efd65f316d3/261410752.JPG","N241319","Land Only","S","3209 - 3211-3213 2ND AVENUE","Queen Charlotte - Rural","$20,000","357",,,"18,000.00",,"12/4/2015","$20,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039584/0/60/45/24fd86d8fd0706fe54dc99aa29136941/13/f5cecf3e2cc040ddb72859ae85df984a/262039584.JPG","R2017957","Land Only","S","9950 HARTMAN ROAD","Western Acres","$20,500","11",,,"0.00",,"12/7/2015","$20,500"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262027943/0/60/45/2fdb2497470656929988207478598a95/15/5c974c501ef96280b5940568d8f5e344/262027943.JPG","R2006316","Residential Detached","S","3 35584 E DURIEU ROAD","Durieu","$24,000","64","2","1972","0.00","MANUF","12/8/2015","$24,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261923116/0/60/45/90857462aa30decdede7c70111848182/15/356d81bc344a2106c0b5e1eb7cf844fe/261923116.JPG","F1448090","Residential Detached","S","8 1840 160 STREET","King George Corridor","$25,500","135","2","1975","0.00","MANUF","12/6/2015","$25,500"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261942618/0/60/45/50b293ae1d2d8a542a7e1c935326b01f/13/754f75f2578f50616673abcaea3b81f2/261942618.JPG","N247622","Residential Detached","S","69 9207 82 STREET","Fort St. John - City SE","$40,000","127","2","1975","0.00","MANUF","12/9/2015","$40,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039838/0/60/45/359e1a1af8048633ef9140ed1082779c/13/d10961febf70cd3a11aaec6c0a3750ee/262039838.JPG","R2018211","Residential Detached","S","23 1322 DOG CREEK ROAD","Williams Lake - Rural South","$42,000","7","3","1983","0.00","MANUF","12/7/2015","$42,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261739174/0/60/45/ecc3728b87459fc81258563d41df1ae6/16/4e1ef040ca8f2a066dae7ee205ec8c82/261739174.JPG","V1122915","Land Only","S","382 COMPANION WAY","Mayne Island","$45,000","207",,,"0.00",,"12/6/2015","$45,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039010/0/60/45/fef0a90fe0282fa65354cf27f4601f47/14/39a54ad4b72d7ac737dd652dcb935721/262039010.JPG","R2017383","Residential Detached","S","130 6338 VEDDER ROAD","Sardis East Vedder Rd","$47,500","13","2","1990","0.00","MANUF","12/7/2015","$47,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260689576/0/60/45/a9cc7aaa1d7e60851def0f26aaa749bd/16/32f684a327565fcdbdaca0bdb0e5c6a7/260689576.JPG","V1039011","Residential Attached","S","104 A 2020 LONDON LANE","Whistler Creek","$49,000","726","1","2008","0.00","APTU","12/7/2015","$49,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262036415/0/60/45/b17c935f96bda39ad657c71ed75346e1/16/c4ecd0ffa120028f59b0c1c2cb119a35/262036415.JPG","R2014788","Residential Attached","S","404B 2020 LONDON LANE","Whistler Creek","$53,750","27","1","2008","0.00","APTU","12/7/2015","$53,750"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262026713/0/60/45/c686c0ffc9fb00fb7814f99821b4e948/13/05f0fab969234381dc31b5592f097cf7/262026713.JPG","R2005086","Residential Attached","S","3 11 SELWYN DRIVE","Mackenzie -Town","$60,000","71","3","1967","0.00","TWNHS","12/8/2015","$60,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262030326/0/60/45/8ae14bb619d4a6cb348c17d04734acb6/13/998efcbd141c88ac36861a0ebe0e9c55/262030326.JPG","R2008699","Residential Detached","S","46 4625 GRAHAM AVENUE","Terrace - City","$60,000","51","3","1979","0.00","MANUF","12/4/2015","$60,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262040660/0/60/45/9b1490db0f10880c1c7dfe258ec128c7/13/b528239667af8919f63bfb23b82fc03f/262040660.JPG","R2019033","Residential Detached","S","14990 GISCOME ROAD","Tabor Lake","$65,000","5","2","9999","0.00","HACR","12/8/2015","$65,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262032098/0/60/45/dfe3f7b2d01b05097738ef0ebd71acfb/14/881c5aba21648c3fd4d83f3c7215d514/262032098.JPG","R2010471","Residential Detached","S","28 6338 VEDDER ROAD","Sardis East Vedder Rd","$68,000","42","2","1980","0.00","MANUF","12/4/2015","$68,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261171833/0/60/45/d254fb02f9f5c7a346e90eeb08e3af08/13/d252ae1f272745fe2483a1105863dd20/261171833.JPG","N238738","Residential Detached","S","3791 DODGE ROAD","Lac la Hache","$68,000","489","4","9999","0.00","HOUSE","12/4/2015","$68,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262009012/0/60/45/f1f6c86a9a00b49d04f04193097cdbd5/15/fe7680a0faf44fed8048fbf76e80572b/262009012.JPG","F1451278","Residential Detached","S","2 14600 MORRIS VALLEY ROAD","Lake Errock","$71,000","86","1","1998","1,650.00","MNFLD","12/3/2015","$71,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262033913/0/60/45/8e4588855542df1c72ef60a800320b31/13/d849f966367f5912d221a3257c7567c6/262033913.JPG","R2012286","Residential Attached","S","107 625 REID STREET","Quesnel - Town","$74,000","39","2","1988","0.00","APTU","12/8/2015","$74,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262028160/0/60/45/efb218fa4eaea6a5b0484e70e6293e58/13/7c39c75f5d11bd7021c2f77a2f86a7df/262028160.JPG","R2006533","Residential Detached","S","450 CENTER STREET","Burns Lake - Town","$75,000","63","3","9999","0.00","HOUSE","12/5/2015","$75,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262041337/0/60/45/2994e16a17c983a10712311d5f29c58e/15/a351634b94a968461b29189217794e23/262041337.JPG","R2019710","Residential Attached","S","312 32070 PEARDONVILLE ROAD","Abbotsford West","$75,000","1","2","1981","0.00","APTU","12/9/2015","$75,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/262039634/0/60/45/616eb2f8a63cf384affdd7cb72d16a6a/13/084cdd713352d02f916682d4092fd95a/262039634.JPG","R2018007","Residential Detached","S","568 5TH AVENUE","Fort Fraser","$79,500","20","4","1976","12,078.00","HOUSE","12/8/2015","$79,500"
